order,original_index,x,y,dx,dy,slope,angle_deg,radius
916,916,9671.0,9509.8,1971.877013,3458.104045,1.75371183,60.307385,3980.801746
917,917,9661.1,9511.1,1961.977013,3459.404045,1.763223535,60.440561,3977.037861
918,918,9651.2,9512.4,1952.077013,3460.704045,1.772831718,60.573988,3973.295503
919,919,9641.2,9513.6,1942.077013,3461.904045,1.782578148,60.708219,3969.438593
920,920,9631.3,9514.9,1932.177013,3463.204045,1.792384456,60.842152,3965.739562
921,921,9621.4,9516.2,1922.277013,3464.504045,1.802291772,60.976335,3962.06224
922,922,9611.5,9517.4,1912.377013,3465.704045,1.812249374,61.110067,3958.319135
923,923,9601.6,9518.7,1902.477013,3467.004045,1.822363172,61.244748,3954.685302
924,924,9591.6,9520.0,1892.477013,3468.304045,1.832679616,61.38095,3951.025461
925,925,9581.7,9521.2,1882.577013,3469.504045,1.842954642,61.515435,3947.347784
926,926,9571.8,9522.5,1872.677013,3470.804045,1.853391707,61.65086,3943.779902
927,927,9561.9,9523.9,1862.777013,3472.204045,1.863993393,61.787217,3940.322212
928,928,9552.0,9525.3,1852.877013,3473.604045,1.87470837,61.923812,3936.886878
929,929,9542.1,9526.8,1842.977013,3475.104045,1.885592723,62.061328,3933.562304
930,930,9532.2,9528.4,1833.077013,3476.704045,1.896649197,62.199756,3930.348885
931,931,9522.4,9530.1,1823.277013,3478.404045,1.907775955,62.337795,3927.293441
932,932,9512.5,9531.6,1813.377013,3479.904045,1.919018505,62.475993,3924.037252
933,933,9502.6,9532.9,1803.477013,3481.204045,1.930273588,62.613075,3920.626346
934,934,9492.6,9534.0,1793.477013,3482.304045,1.941649667,62.750357,3917.01433
935,935,9482.7,9534.9,1783.577013,3483.204045,1.952931676,62.885253,3913.292397
936,936,9472.7,9535.6,1773.577013,3483.904045,1.964337618,63.020381,3909.368596
937,937,9462.7,9536.4,1763.577013,3484.704045,1.975929613,63.156443,3905.555807
938,938,9452.8,9537.4,1753.677013,3485.704045,1.987654522,63.292778,3901.988693
939,939,9442.8,9538.4,1743.677013,3486.704045,1.999627235,63.430677,3898.398982
940,940,9432.9,9539.6,1733.777013,3487.904045,2.011737391,63.568821,3895.055502
941,941,9423.0,9540.9,1723.877013,3489.204045,2.02404465,63.707853,3891.824357
942,942,9413.1,9542.2,1713.977013,3490.504045,2.036494083,63.847116,3888.616167
943,943,9403.1,9543.3,1703.977013,3491.604045,2.049091049,63.98664,3885.207391
944,944,9393.2,9544.2,1694.077013,3492.504045,2.061596975,64.123792,3881.685386
945,945,9383.2,9545.1,1684.077013,3493.404045,2.074373095,64.262523,3878.142237
946,946,9373.3,9545.8,1674.177013,3494.104045,2.087057711,64.398895,3874.484708
947,947,9363.3,9546.2,1664.177013,3494.504045,2.09983915,64.534951,3870.535319
948,948,9353.3,9546.4,1654.177013,3494.704045,2.112654219,64.670017,3866.427027
949,949,9343.3,9546.3,1644.177013,3494.604045,2.125442709,64.803474,3862.068809
950,950,9333.3,9546.0,1634.177013,3494.304045,2.138265327,64.935974,3857.550424
951,951,9323.3,9545.4,1624.177013,3493.704045,2.151061132,65.066904,3852.780675
952,952,9313.3,9544.9,1614.177013,3493.204045,2.164077432,65.198782,3848.121871
953,953,9303.3,9544.6,1604.177013,3492.904045,2.177380686,65.332223,3843.665251
954,954,9293.3,9544.5,1594.177013,3492.804045,2.190976295,65.467212,3839.411472
955,955,9283.3,9544.5,1584.177013,3492.804045,2.20480667,65.603118,3835.270122
956,956,9273.3,9544.8,1574.177013,3493.104045,2.219003337,65.74116,3831.423905
957,957,9263.3,9545.0,1564.177013,3493.304045,2.233317595,65.878866,3827.508704
958,958,9253.3,9545.3,1554.177013,3493.604045,2.247880399,66.017463,3823.707025
959,959,9243.3,9545.5,1544.177013,3493.804045,2.26256706,66.155729,3819.8363
960,960,9233.3,9545.8,1534.177013,3494.104045,2.277510362,66.294878,3816.079426
961,961,9223.3,9546.0,1524.177013,3494.304045,2.292584139,66.433699,3812.253445
962,962,9213.3,9546.3,1514.177013,3494.604045,2.30792306,66.573397,3808.541645
963,963,9203.3,9546.5,1504.177013,3494.804045,2.32339945,66.712771,3804.760676
964,964,9193.3,9546.7,1494.177013,3495.004045,2.339082996,66.852422,3801.002266
965,965,9183.3,9547.0,1484.177013,3495.304045,2.355045264,66.992938,3797.358526
966,966,9173.3,9547.2,1474.177013,3495.504045,2.371156255,67.133136,3793.645529
967,967,9163.3,9547.6,1464.177013,3495.904045,2.38762391,67.274776,3790.139763
968,968,9153.4,9547.9,1454.277013,3496.204045,2.404083963,67.414699,3786.603274
969,969,9143.4,9548.4,1444.277013,3496.704045,2.421075745,67.55744,3783.236085
970,970,9133.4,9548.9,1434.277013,3497.204045,2.438304465,67.700433,3779.892417
971,971,9123.4,9549.4,1424.277013,3497.704045,2.455775115,67.843679,3776.572335
972,972,9113.4,9549.9,1414.277013,3498.204045,2.473492825,67.987176,3773.275899
973,973,9103.4,9550.2,1404.277013,3498.504045,2.491320453,68.129791,3769.817567
974,974,9093.4,9550.5,1394.277013,3498.804045,2.509403807,68.272667,3766.382633
975,975,9083.4,9550.6,1384.277013,3498.904045,2.527603949,68.414683,3762.785188
976,976,9073.4,9550.6,1374.277013,3498.904045,2.545996194,68.556412,3759.117826
977,977,9063.4,9550.6,1364.277013,3498.904045,2.564658065,68.698418,3755.47351
978,978,9053.4,9550.6,1354.277013,3498.904045,2.583595536,68.840698,3751.852309
979,979,9043.4,9550.6,1344.277013,3498.904045,2.602814755,68.983252,3748.254288
980,980,9033.4,9550.6,1334.277013,3498.904045,2.62232206,69.126079,3744.679515
981,981,9023.4,9550.6,1324.277013,3498.904045,2.642123974,69.269179,3741.128055
982,982,9013.4,9550.6,1314.277013,3498.904045,2.662227225,69.412549,3737.599977
983,983,9003.4,9550.6,1304.277013,3498.904045,2.682638742,69.55619,3734.095345
984,984,8993.4,9550.6,1294.277013,3498.904045,2.70336567,69.700099,3730.614226
985,985,8983.4,9550.6,1284.277013,3498.904045,2.724415379,69.844277,3727.156686
986,986,8973.4,9550.6,1274.277013,3498.904045,2.745795466,69.988721,3723.722791
987,987,8963.4,9550.6,1264.277013,3498.904045,2.767513772,70.133431,3720.312606
988,988,8953.4,9550.6,1254.277013,3498.904045,2.789578385,70.278405,3716.926196
989,989,8943.4,9550.6,1244.277013,3498.904045,2.811997657,70.423643,3713.563626
990,990,8933.4,9550.6,1234.277013,3498.904045,2.834780206,70.569144,3710.224961
991,991,8923.4,9550.6,1224.277013,3498.904045,2.857934934,70.714905,3706.910266
992,992,8913.4,9550.6,1214.277013,3498.904045,2.881471038,70.860927,3703.619606
993,993,8903.4,9550.6,1204.277013,3498.904045,2.905398016,71.007207,3700.353043
994,994,8893.4,9550.6,1194.277013,3498.904045,2.929725689,71.153745,3697.110643
995,995,8883.4,9550.6,1184.277013,3498.904045,2.954464206,71.300539,3693.892468
996,996,8873.4,9550.6,1174.277013,3498.904045,2.979624063,71.447588,3690.698582
997,997,8863.4,9550.6,1164.277013,3498.904045,3.005216117,71.594891,3687.529048
998,998,8853.4,9550.6,1154.277013,3498.904045,3.031251602,71.742446,3684.38393
999,999,8843.4,9550.6,1144.277013,3498.904045,3.057742142,71.890252,3681.263289
1000,1000,8833.4,9550.6,1134.277013,3498.904045,3.084699773,72.038309,3678.167188
1001,1001,8823.4,9550.6,1124.277013,3498.904045,3.112136959,72.186613,3675.095689
1002,1002,8813.4,9550.6,1114.277013,3498.904045,3.140066612,72.335165,3672.048853
1003,1003,8803.4,9550.6,1104.277013,3498.904045,3.168502109,72.483963,3669.026743
1004,1004,8793.4,9550.6,1094.277013,3498.904045,3.197457319,72.633005,3666.029419
1005,1005,8783.4,9550.6,1084.277013,3498.904045,3.226946622,72.782289,3663.056942
1006,1006,8773.4,9550.6,1074.277013,3498.904045,3.256984932,72.931816,3660.109373
1007,1007,8763.4,9550.6,1064.277013,3498.904045,3.287587726,73.081582,3657.186771
1008,1008,8753.4,9550.6,1054.277013,3498.904045,3.318771064,73.231587,3654.289198
1009,1009,8743.4,9550.6,1044.277013,3498.904045,3.350551627,73.381829,3651.416711
1010,1010,8733.4,9550.6,1034.277013,3498.904045,3.382946735,73.532306,3648.569372
1011,1011,8723.4,9550.6,1024.277013,3498.904045,3.41597439,73.683017,3645.747237
1012,1012,8713.4,9550.6,1014.277013,3498.904045,3.4496533,73.833961,3642.950367
1013,1013,8703.4,9550.6,1004.277013,3498.904045,3.484002919,73.985136,3640.17882
1014,1014,8693.4,9550.6,994.277013,3498.904045,3.519043485,74.13654,3637.432652
1015,1015,8683.4,9550.6,984.277013,3498.904045,3.554796057,74.288172,3634.711922
1016,1016,8673.4,9550.6,974.277013,3498.904045,3.591282559,74.44003,3632.016687
1017,1017,8663.4,9550.6,964.277013,3498.904045,3.628525825,74.592112,3629.347004
1018,1018,8653.4,9550.6,954.277013,3498.904045,3.666549646,74.744417,3626.702929
1019,1019,8643.4,9550.6,944.277013,3498.904045,3.70537882,74.896943,3624.084518
1020,1020,8633.4,9550.6,934.277013,3498.904045,3.745039208,75.049689,3621.491827
1021,1021,8623.4,9550.6,924.277013,3498.904045,3.785557788,75.202653,3618.924912
1022,1022,8613.4,9550.6,914.277013,3498.904045,3.82696272,75.355833,3616.383826
1023,1023,8603.4,9550.6,904.277013,3498.904045,3.86928341,75.509227,3613.868625
1024,1024,8593.4,9550.6,894.277013,3498.904045,3.912550578,75.662833,3611.379362
1025,1025,8583.4,9550.6,884.277013,3498.904045,3.956796335,75.81665,3608.916091
1026,1026,8573.4,9550.6,874.277013,3498.904045,4.00205426,75.970677,3606.478867
1027,1027,8563.4,9550.6,864.277013,3498.904045,4.048359486,76.12491,3604.06774
1028,1028,8553.4,9550.6,854.277013,3498.904045,4.095748792,76.279349,3601.682764
1029,1029,8543.4,9550.6,844.277013,3498.904045,4.144260699,76.433992,3599.323991
1030,1030,8533.4,9550.6,834.277013,3498.904045,4.193935575,76.588836,3596.991473
1031,1031,8523.4,9550.6,824.277013,3498.904045,4.244815747,76.74388,3594.685259
1032,1032,8513.4,9550.6,814.277013,3498.904045,4.29694562,76.899122,3592.405402
1033,1033,8503.4,9550.6,804.277013,3498.904045,4.350371809,77.05456,3590.151951
1034,1034,8493.4,9550.6,794.277013,3498.904045,4.405143278,77.210192,3587.924956
1035,1035,8483.4,9550.6,784.277013,3498.904045,4.461311483,77.366016,3585.724467
1036,1036,8473.4,9550.6,774.277013,3498.904045,4.518930545,77.52203,3583.550532
1037,1037,8463.4,9550.6,764.277013,3498.904045,4.578057412,77.678233,3581.403199
1038,1038,8453.4,9550.6,754.277013,3498.904045,4.638752055,77.834622,3579.282516
1039,1039,8443.4,9550.6,744.277013,3498.904045,4.701077668,77.991195,3577.188532
1040,1040,8433.4,9550.6,734.277013,3498.904045,4.765100885,78.147951,3575.121292
1041,1041,8423.4,9550.6,724.277013,3498.904045,4.830892023,78.304886,3573.080843
1042,1042,8413.4,9550.6,714.277013,3498.904045,4.898525335,78.462,3571.067231
1043,1043,8403.4,9550.6,704.277013,3498.904045,4.968079292,78.61929,3569.080502
1044,1044,8393.4,9550.6,694.277013,3498.904045,5.039636887,78.776754,3567.1207
1045,1045,8383.4,9550.6,684.277013,3498.904045,5.113285961,78.93439,3565.18787
1046,1046,8373.4,9550.6,674.277013,3498.904045,5.189119571,79.092195,3563.282056
1047,1047,8363.4,9550.6,664.277013,3498.904045,5.267236372,79.250169,3561.403301
1048,1048,8353.4,9550.6,654.277013,3498.904045,5.347741056,79.408308,3559.551647
1049,1049,8343.4,9550.6,644.277013,3498.904045,5.430744809,79.56661,3557.727138
1050,1050,8333.4,9550.6,634.277013,3498.904045,5.516365834,79.725074,3555.929815
1051,1051,8323.4,9550.6,624.277013,3498.904045,5.604729905,79.883696,3554.159719
1052,1052,8313.4,9550.6,614.277013,3498.904045,5.695970987,80.042476,3552.416891
1053,1053,8303.4,9550.6,604.277013,3498.904045,5.790231911,80.20141,3550.701371
1054,1054,8293.4,9550.6,594.277013,3498.904045,5.887665125,80.360496,3549.013199
1055,1055,8283.4,9550.6,584.277013,3498.904045,5.98843351,80.519733,3547.352414
1056,1056,8273.4,9550.6,574.277013,3498.904045,6.092711296,80.679118,3545.719054
1057,1057,8263.4,9550.6,564.277013,3498.904045,6.200685059,80.838648,3544.113157
1058,1058,8253.4,9550.6,554.277013,3498.904045,6.312554845,80.998322,3542.53476
1059,1059,8243.4,9550.6,544.277013,3498.904045,6.428535397,81.158137,3540.983901
1060,1060,8233.4,9550.6,534.277013,3498.904045,6.548857538,81.31809,3539.460615
1061,1061,8223.4,9550.6,524.277013,3498.904045,6.6737697,81.47818,3537.964938
1062,1062,8213.4,9550.6,514.277013,3498.904045,6.80353964,81.638405,3536.496906
1063,1063,8203.4,9550.6,504.277013,3498.904045,6.938456351,81.798761,3535.056552
1064,1064,8193.4,9550.6,494.277013,3498.904045,7.078832217,81.959247,3533.64391
1065,1065,8183.4,9550.6,484.277013,3498.904045,7.22500542,82.119859,3532.259014
1066,1066,8173.4,9550.6,474.277013,3498.904045,7.377342666,82.280597,3530.901897
1067,1067,8163.4,9550.6,464.277013,3498.904045,7.536242255,82.441456,3529.572589
1068,1068,8153.4,9550.6,454.277013,3498.904045,7.702137558,82.602436,3528.271124
1069,1069,8143.4,9550.6,444.277013,3498.904045,7.875500963,82.763533,3526.997531
1070,1070,8133.4,9550.6,434.277013,3498.904045,8.056848368,82.924746,3525.751841
1071,1071,8123.4,9550.6,424.277013,3498.904045,8.246744311,83.086071,3524.534083
1072,1072,8113.4,9550.6,414.277013,3498.904045,8.445807838,83.247506,3523.344287
1073,1073,8103.4,9550.6,404.277013,3498.904045,8.654719242,83.409049,3522.18248
1074,1074,8093.4,9550.6,394.277013,3498.904045,8.874227835,83.570698,3521.048691
1075,1075,8083.4,9550.6,384.277013,3498.904045,9.105160925,83.732449,3519.942946
1076,1076,8073.4,9550.6,374.277013,3498.904045,9.348434239,83.8943,3518.865272
1077,1077,8063.4,9550.6,364.277013,3498.904045,9.605064054,84.05625,3517.815695
1078,1078,8053.4,9550.6,354.277013,3498.904045,9.876181391,84.218295,3516.794239
1079,1079,8043.4,9550.6,344.277013,3498.904045,10.163048681,84.380432,3515.80093
1080,1080,8033.4,9550.6,334.277013,3498.904045,10.467079419,84.54266,3514.835791
1081,1081,8023.4,9550.6,324.277013,3498.904045,10.789861454,84.704976,3513.898846
1082,1082,8013.4,9550.6,314.277013,3498.904045,11.133184732,84.867377,3512.990117
1083,1083,8003.4,9550.6,304.277013,3498.904045,11.499074505,85.029861,3512.109625
1084,1084,7993.4,9550.6,294.277013,3498.904045,11.889831309,85.192425,3511.257393
1085,1085,7983.4,9550.6,284.277013,3498.904045,12.308079382,85.355067,3510.43344
1086,1086,7973.4,9550.6,274.277013,3498.904045,12.756825678,85.517784,3509.637787
1087,1087,7963.4,9550.6,264.277013,3498.904045,13.239532272,85.680573,3508.870453
1088,1088,7953.4,9550.6,254.277013,3498.904045,13.760205851,85.843432,3508.131457
1089,1089,7943.4,9550.6,244.277013,3498.904045,14.323509196,86.006358,3507.420816
1090,1090,7933.4,9550.6,234.277013,3498.904045,14.934901197,86.16935,3506.738547
1091,1091,7923.4,9550.6,224.277013,3498.904045,15.600814345,86.332403,3506.084668
1092,1092,7913.4,9550.6,214.277013,3498.904045,16.328881911,86.495516,3505.459193
1093,1093,7903.4,9550.6,204.277013,3498.904045,17.128231855,86.658685,3504.862139
1094,1094,7893.4,9550.6,194.277013,3498.904045,18.009871508,86.821909,3504.29352
1095,1095,7883.4,9550.6,184.277013,3498.904045,18.987197502,86.985185,3503.75335
1096,1096,7873.4,9550.6,174.277013,3498.904045,20.076681259,87.148509,3503.241641
1097,1097,7863.4,9550.6,164.277013,3498.904045,21.298804845,87.31188,3502.758407
1098,1098,7853.4,9550.6,154.277013,3498.904045,22.679360794,87.475295,3502.303658
1099,1099,7843.4,9550.6,144.277013,3498.904045,24.251292475,87.638751,3501.877407
1100,1100,7833.4,9550.6,134.277013,3498.904045,26.057356811,87.802245,3501.479664
1101,1101,7823.4,9550.6,124.277013,3498.904045,28.154072538,87.965776,3501.110437
1102,1102,7813.4,9550.6,114.277013,3498.904045,30.617741455,88.129339,3500.769737
1103,1103,7803.4,9550.6,104.277013,3498.904045,33.553934246,88.292933,3500.457572
1104,1104,7793.4,9550.6,94.277013,3498.904045,37.113013293,88.456554,3500.173949
1105,1105,7783.4,9550.6,84.277013,3498.904045,41.516706765,88.620201,3499.918875
1106,1106,7773.4,9550.6,74.277013,3498.904045,47.106148903,88.783871,3499.692357
1107,1107,7763.4,9550.6,64.277013,3498.904045,54.434763991,88.94756,3499.4944
1108,1108,7753.4,9550.6,54.277013,3498.904045,64.463828,89.111266,3499.325008
1109,1109,7743.4,9550.6,44.277013,3498.904045,79.023036784,89.274987,3499.184187
1110,1110,7733.4,9550.6,34.277013,3498.904045,102.077273234,89.43872,3499.071939
1111,1111,7723.4,9550.6,24.277013,3498.904045,144.124156125,89.602462,3498.988267
1112,1112,7713.4,9550.6,14.277013,3498.904045,245.072550427,89.76621,3498.933173
1113,1113,7703.4,9550.6,4.277013,3498.904045,818.071830774,89.929962,3498.906659
1114,1114,7693.4,9550.6,-5.722987,3498.904045,-611.377273358,90.093716,3498.908726
1115,1115,7683.4,9550.6,-15.722987,3498.904045,-222.534312158,90.257468,3498.939372
1116,1116,7673.4,9550.6,-25.722987,3498.904045,-136.022464148,90.421215,3498.998598
1117,1117,7663.4,9550.6,-35.722987,3498.904045,-97.94545087,90.584956,3499.086402
1118,1118,7653.4,9550.6,-45.722987,3498.904045,-76.523960763,90.748687,3499.202782
1119,1119,7643.4,9550.6,-55.722987,3498.904045,-62.791035591,90.912406,3499.347735
1120,1120,7633.4,9550.6,-65.722987,3498.904045,-53.237143007,91.07611,3499.521257
1121,1121,7623.4,9550.6,-75.722987,3498.904045,-46.206630176,91.239797,3499.723345
1122,1122,7613.4,9550.6,-85.722987,3498.904045,-40.816403829,91.403463,3499.953992
1123,1123,7603.4,9550.6,-95.722987,3498.904045,-36.552391056,91.567107,3500.213195
1124,1124,7593.4,9550.6,-105.722987,3498.904045,-33.09501701,91.730724,3500.500945
1125,1125,7583.4,9550.6,-115.722987,3498.904045,-30.235168855,91.894314,3500.817237
1126,1126,7573.4,9550.6,-125.722987,3498.904045,-27.830265056,92.057873,3501.162063
1127,1127,7563.4,9550.6,-135.722987,3498.904045,-25.779745412,92.221398,3501.535413
1128,1128,7553.4,9550.6,-145.722987,3498.904045,-24.010652835,92.384887,3501.937279
1129,1129,7543.4,9550.6,-155.722987,3498.904045,-22.468770462,92.548337,3502.367652
1130,1130,7533.4,9550.6,-165.722987,3498.904045,-21.112967571,92.711745,3502.82652
1131,1131,7523.4,9550.6,-175.722987,3498.904045,-19.911476067,92.87511,3503.313872
1132,1132,7513.4,9550.6,-185.722987,3498.904045,-18.839369893,93.038428,3503.829697
1133,1133,7503.4,9550.6,-195.722987,3498.904045,-17.876817144,93.201696,3504.373982
1134,1134,7493.4,9550.6,-205.722987,3498.904045,-17.007841955,93.364912,3504.946714
1135,1135,7483.4,9550.6,-215.722987,3498.904045,-16.219430751,93.528074,3505.547878
1136,1136,7473.4,9550.6,-225.722987,3498.904045,-15.500876076,93.691178,3506.177461
1137,1137,7463.4,9550.6,-235.722987,3498.904045,-14.843287425,93.854222,3506.835446
1138,1138,7453.4,9550.6,-245.722987,3498.904045,-14.239221537,94.017204,3507.521818
1139,1139,7443.4,9550.6,-255.722987,3498.904045,-13.682399418,94.180121,3508.236561
1140,1140,7433.4,9550.6,-265.722987,3498.904045,-13.167487269,94.34297,3508.979656
1141,1141,7423.4,9550.6,-275.722987,3498.904045,-12.689925082,94.505749,3509.751086
1142,1142,7413.4,9550.6,-285.722987,3498.904045,-12.245791229,94.668455,3510.550832
