order,original_index,x,y,dx,dy,slope,angle_deg,radius
2242,2242,5918.2,2557.1,-1838.337573,-3601.465641,1.959088305,242.958347,4043.518245
2243,2243,5928.2,2557.2,-1828.337573,-3601.365641,1.969748745,243.084053,4038.892517
2244,2244,5938.2,2557.2,-1818.337573,-3601.365641,1.980581436,243.210688,4034.375541
2245,2245,5948.2,2557.2,-1808.337573,-3601.365641,1.991533934,243.337605,4029.878318
2246,2246,5958.2,2557.1,-1798.337573,-3601.465641,2.002663846,243.465442,4025.490379
2247,2247,5968.2,2557.0,-1788.337573,-3601.565641,2.013918231,243.593557,4021.122522
2248,2248,5978.2,2556.9,-1778.337573,-3601.665641,2.025299187,243.721949,4016.774815
2249,2249,5988.2,2556.7,-1768.337573,-3601.865641,2.036865413,243.851249,4012.537086
2250,2250,5998.2,2556.4,-1758.337573,-3602.165641,2.048620069,243.981449,4008.4097
2251,2251,6008.2,2556.2,-1748.337573,-3602.365641,2.060451995,244.111291,4004.213091
2252,2252,6018.2,2555.9,-1738.337573,-3602.665641,2.072477577,244.242028,4000.127153
2253,2253,6028.2,2555.6,-1728.337573,-3602.965641,2.084642316,244.373031,3996.062084
2254,2254,6038.2,2555.3,-1718.337573,-3603.265641,2.096948642,244.504301,3992.017948
2255,2255,6048.2,2555.0,-1708.337573,-3603.565641,2.109399042,244.635836,3987.994808
2256,2256,6058.2,2554.7,-1698.337573,-3603.865641,2.121996061,244.767636,3983.99273
2257,2257,6068.2,2554.4,-1688.337573,-3604.165641,2.134742304,244.8997,3980.011775
2258,2258,6078.2,2554.1,-1678.337573,-3604.465641,2.147640438,245.032028,3976.052007
2259,2259,6088.2,2553.7,-1668.337573,-3604.865641,2.160753135,245.165225,3972.204243
2260,2260,6098.2,2553.4,-1658.337573,-3605.165641,2.173963673,245.298076,3968.287137
2261,2261,6108.2,2553.1,-1648.337573,-3605.465641,2.1873345,245.431189,3964.391409
2262,2262,6118.2,2552.8,-1638.337573,-3605.765641,2.200868551,245.564564,3960.51712
2263,2263,6128.2,2552.5,-1628.337573,-3606.065641,2.214568834,245.698198,3956.664335
2264,2264,6138.2,2552.2,-1618.337573,-3606.365641,2.22843843,245.832093,3952.833115
2265,2265,6148.2,2551.9,-1608.337573,-3606.665641,2.242480497,245.966246,3949.023524
2266,2266,6158.1,2551.6,-1598.437573,-3606.965641,2.256557092,246.099331,3945.276138
2267,2267,6168.1,2551.3,-1588.437573,-3607.265641,2.270952099,246.233998,3941.509778
2268,2268,6178.1,2551.0,-1578.437573,-3607.565641,2.285529502,246.368921,3937.765232
2269,2269,6188.1,2550.7,-1568.437573,-3607.865641,2.30029279,246.504101,3934.042565
2270,2270,6198.1,2550.3,-1558.437573,-3608.265641,2.315309707,246.640114,3930.433641
2271,2271,6208.1,2550.0,-1548.437573,-3608.565641,2.330456005,246.775801,3926.755009
2272,2272,6218.1,2549.7,-1538.437573,-3608.865641,2.345799208,246.911742,3923.098441
2273,2273,6228.1,2549.4,-1528.437573,-3609.165641,2.361343181,247.047936,3919.463999
2274,2274,6238.1,2549.1,-1518.437573,-3609.465641,2.37709189,247.184381,3915.851743
2275,2275,6248.1,2548.8,-1508.437573,-3609.765641,2.393049408,247.321078,3912.261736
2276,2276,6258.1,2548.5,-1498.437573,-3610.065641,2.409219914,247.458025,3908.694039
2277,2277,6268.1,2548.2,-1488.437573,-3610.365641,2.425607702,247.595222,3905.148713
2278,2278,6278.1,2547.9,-1478.437573,-3610.665641,2.44221718,247.732667,3901.625818
2279,2279,6288.1,2547.6,-1468.437573,-3610.965641,2.459052878,247.87036,3898.125417
2280,2280,6298.1,2547.3,-1458.437573,-3611.265641,2.47611945,248.008299,3894.647569
2281,2281,6308.1,2547.0,-1448.437573,-3611.565641,2.493421676,248.146485,3891.192334
2282,2282,6318.1,2546.6,-1438.437573,-3611.965641,2.511033992,248.28546,3887.852678
2283,2283,6328.1,2546.3,-1428.437573,-3612.265641,2.528822896,248.424131,3884.442941
2284,2284,6338.1,2546.0,-1418.437573,-3612.565641,2.546862625,248.563045,3881.055998
2285,2285,6348.1,2545.7,-1408.437573,-3612.865641,2.56515852,248.702201,3877.691908
2286,2286,6358.1,2545.4,-1398.437573,-3613.165641,2.583716077,248.841598,3874.350732
2287,2287,6368.0,2545.1,-1388.537573,-3613.465641,2.60235352,248.979852,3871.068396
2288,2288,6378.0,2544.8,-1378.537573,-3613.765641,2.621448781,249.119725,3867.772996
2289,2289,6388.0,2544.5,-1368.537573,-3614.065641,2.640823103,249.259836,3864.500685
2290,2290,6398.0,2544.2,-1358.537573,-3614.365641,2.660482649,249.400183,3861.251523
2291,2291,6408.0,2543.9,-1348.537573,-3614.665641,2.680433763,249.540765,3858.025568
2292,2292,6418.0,2543.6,-1338.537573,-3614.965641,2.700682979,249.681582,3854.822878
2293,2293,6428.0,2543.3,-1328.537573,-3615.265641,2.721237031,249.822633,3851.643511
2294,2294,6438.0,2542.9,-1318.537573,-3615.665641,2.742178695,249.964426,3848.581473
2295,2295,6448.0,2542.6,-1308.537573,-3615.965641,2.763364014,250.105936,3845.449011
2296,2296,6458.0,2542.3,-1298.537573,-3616.265641,2.784875629,250.247677,3842.340044
2297,2297,6468.0,2542.0,-1288.537573,-3616.565641,2.806721136,250.389646,3839.25463
2298,2298,6478.0,2541.7,-1278.537573,-3616.865641,2.828908369,250.531843,3836.192825
2299,2299,6488.0,2541.4,-1268.537573,-3617.165641,2.851445411,250.674266,3833.154686
2300,2300,6498.0,2541.1,-1258.537573,-3617.465641,2.874340598,250.816914,3830.14027
2301,2301,6508.0,2540.8,-1248.537573,-3617.765641,2.897602538,250.959785,3827.149632
2302,2302,6518.0,2540.5,-1238.537573,-3618.065641,2.921240114,251.10288,3824.182828
2303,2303,6528.0,2540.2,-1228.537573,-3618.365641,2.945262498,251.246196,3821.239914
2304,2304,6538.0,2539.9,-1218.537573,-3618.665641,2.969679164,251.389731,3818.320945
2305,2305,6548.0,2539.6,-1208.537573,-3618.965641,2.994499899,251.533486,3815.425976
2306,2306,6558.0,2539.2,-1198.537573,-3619.365641,3.019818254,251.67793,3812.649991
2307,2307,6568.0,2538.9,-1188.537573,-3619.665641,3.045478513,251.822115,3809.803264
2308,2308,6577.9,2538.6,-1178.637573,-3619.965641,3.071313628,251.965083,3807.011659
2309,2309,6587.9,2538.3,-1168.637573,-3620.265641,3.097851485,252.109694,3804.213071
2310,2310,6597.9,2538.0,-1158.637573,-3620.565641,3.124847429,252.254516,3801.438752
2311,2311,6607.9,2537.7,-1148.637573,-3620.865641,3.152313424,252.39955,3798.688756
2312,2312,6617.9,2537.4,-1138.637573,-3621.165641,3.180261856,252.544792,3795.963135
2313,2313,6627.9,2537.1,-1128.637573,-3621.465641,3.208705547,252.690242,3793.261942
2314,2314,6637.9,2536.8,-1118.637573,-3621.765641,3.23765778,252.835899,3790.585229
2315,2315,6647.9,2536.5,-1108.637573,-3622.065641,3.267132315,252.98176,3787.933048
2316,2316,6657.9,2536.2,-1098.637573,-3622.365641,3.297143416,253.127825,3785.30545
2317,2317,6667.9,2535.8,-1088.637573,-3622.765641,3.327797727,253.274528,3782.798257
2318,2318,6677.9,2535.5,-1078.637573,-3623.065641,3.358927717,253.420992,3780.220053
2319,2319,6687.9,2535.2,-1068.637573,-3623.365641,3.390640318,253.567655,3777.666585
2320,2320,6697.9,2534.9,-1058.637573,-3623.665641,3.422952041,253.714515,3775.137903
2321,2321,6707.9,2534.6,-1048.637573,-3623.965641,3.455880024,253.861571,3772.634057
2322,2322,6717.9,2534.3,-1038.637573,-3624.265641,3.489442068,254.008822,3770.155095
2323,2323,6727.9,2534.0,-1028.637573,-3624.565641,3.523656666,254.156265,3767.701068
2324,2324,6737.9,2533.7,-1018.637573,-3624.865641,3.558543035,254.3039,3765.272025
2325,2325,6747.9,2533.4,-1008.637573,-3625.165641,3.594121157,254.451724,3762.868012
2326,2326,6757.9,2533.1,-998.637573,-3625.465641,3.630411812,254.599736,3760.489079
2327,2327,6767.9,2532.8,-988.637573,-3625.765641,3.667436622,254.747935,3758.135273
2328,2328,6777.9,2532.5,-978.637573,-3626.065641,3.705218092,254.896318,3755.806642
2329,2329,6787.8,2532.1,-968.737573,-3626.465641,3.743496424,255.043804,3753.625651
2330,2330,6797.8,2531.8,-958.737573,-3626.765641,3.782855437,255.192546,3751.347324
2331,2331,6807.8,2531.5,-948.737573,-3627.065641,3.823044163,255.341469,3749.09431
2332,2332,6817.8,2531.2,-938.737573,-3627.365641,3.864089118,255.490569,3746.866654
2333,2333,6827.8,2530.9,-928.737573,-3627.665641,3.90601796,255.639846,3744.664402
2334,2334,6837.8,2530.6,-918.737573,-3627.965641,3.948859552,255.789297,3742.487598
2335,2335,6847.8,2530.3,-908.737573,-3628.265641,3.992644024,255.938921,3740.336287
2336,2336,6857.8,2530.0,-898.737573,-3628.565641,4.037402852,256.088717,3738.210512
2337,2337,6867.8,2529.7,-888.737573,-3628.865641,4.083168925,256.238682,3736.110319
2338,2338,6877.8,2529.4,-878.737573,-3629.165641,4.12997663,256.388814,3734.035748
2339,2339,6887.8,2529.1,-868.737573,-3629.465641,4.177861938,256.539113,3731.986845
2340,2340,6897.8,2528.8,-858.737573,-3629.765641,4.226862495,256.689576,3729.96365
2341,2341,6907.8,2528.4,-848.737573,-3630.165641,4.277135544,256.84055,3728.063579
2342,2342,6917.8,2528.1,-838.737573,-3630.465641,4.328488144,256.991332,3726.091986
2343,2343,6927.8,2527.8,-828.737573,-3630.765641,4.381080041,257.142272,3724.146225
2344,2344,6937.8,2527.5,-818.737573,-3631.065641,4.434956646,257.293369,3722.226337
2345,2345,6947.8,2527.2,-808.737573,-3631.365641,4.490165614,257.444621,3720.332361
2346,2346,6957.8,2526.9,-798.737573,-3631.665641,4.546756987,257.596026,3718.464339
2347,2347,6967.8,2526.6,-788.737573,-3631.965641,4.604783346,257.747582,3716.622307
2348,2348,6977.8,2526.3,-778.737573,-3632.265641,4.664299973,257.899287,3714.806306
2349,2349,6987.8,2526.0,-768.737573,-3632.565641,4.725365025,258.051139,3713.016374
2350,2350,6997.7,2525.7,-758.837573,-3632.865641,4.787408755,258.201626,3711.272993
2351,2351,7007.7,2525.4,-748.837573,-3633.165641,4.85174058,258.353766,3709.53505
2352,2352,7017.7,2525.1,-738.837573,-3633.465641,4.917813838,258.506047,3707.823286
2353,2353,7027.7,2524.7,-728.837573,-3633.865641,4.985837415,258.658772,3706.235786
2354,2354,7037.7,2524.4,-718.837573,-3634.165641,5.055614477,258.811327,3704.576543
2355,2355,7047.7,2524.1,-708.837573,-3634.465641,5.127360314,258.964018,3702.943586
2356,2356,7057.7,2523.8,-698.837573,-3634.765641,5.201159441,259.116842,3701.33695
2357,2357,7067.7,2523.5,-688.837573,-3635.065641,5.277101284,259.269797,3699.75667
2358,2358,7077.7,2523.2,-678.837573,-3635.365641,5.355280534,259.422883,3698.202779
2359,2359,7087.7,2522.7,-668.837573,-3635.865641,5.436096576,259.576656,3696.87201
2360,2360,7097.7,2522.0,-658.837573,-3636.565641,5.519669475,259.731092,3695.764685
2361,2361,7107.6,2521.2,-648.937573,-3637.365641,5.605108707,259.884366,3694.800235
2362,2362,7117.6,2520.3,-638.937573,-3638.265641,5.694242747,260.039514,3693.943434
2363,2363,7127.5,2519.2,-629.037573,-3639.365641,5.785609313,260.193733,3693.32784
2364,2364,7137.5,2518.3,-619.037573,-3640.265641,5.880524542,260.349011,3692.525078
2365,2365,7147.5,2517.7,-609.037573,-3640.865641,5.978064083,260.503588,3691.453559
2366,2366,7157.5,2517.3,-599.037573,-3641.265641,6.078526297,260.657749,3690.211577
2367,2367,7167.5,2517.1,-589.037573,-3641.465641,6.182060037,260.811517,3688.798893
2368,2368,7177.5,2517.1,-579.037573,-3641.465641,6.28882444,260.964914,3687.21528
2369,2369,7187.5,2517.1,-569.037573,-3641.465641,6.399341297,261.118441,3685.658119
2370,2370,7197.5,2517.1,-559.037573,-3641.465641,6.51381198,261.272097,3684.127444
2371,2371,7207.5,2517.1,-549.037573,-3641.465641,6.632452531,261.42588,3682.623286
2372,2372,7217.5,2517.1,-539.037573,-3641.465641,6.755495021,261.579787,3681.14568
2373,2373,7227.5,2517.1,-529.037573,-3641.465641,6.883189071,261.733817,3679.694657
2374,2374,7237.5,2517.1,-519.037573,-3641.465641,7.015803537,261.887967,3678.270248
2375,2375,7247.5,2517.1,-509.037573,-3641.465641,7.153628403,262.042236,3676.872484
2376,2376,7257.5,2517.1,-499.037573,-3641.465641,7.296976896,262.19662,3675.501396
2377,2377,7267.5,2517.1,-489.037573,-3641.465641,7.446187863,262.351119,3674.157014
2378,2378,7277.5,2517.1,-479.037573,-3641.465641,7.601628444,262.50573,3672.839366
2379,2379,7287.5,2516.9,-469.037573,-3641.665641,7.764123495,262.660849,3671.746844
2380,2380,7297.5,2516.6,-459.037573,-3641.965641,7.933916208,262.816255,3670.780465
2381,2381,7307.5,2516.2,-449.037573,-3642.365641,8.111494137,262.971932,3669.940354
2382,2382,7317.4,2515.6,-439.137573,-3642.965641,8.2957275,263.126503,3669.337879
2383,2383,7327.4,2514.9,-429.137573,-3643.665641,8.490670288,263.282858,3668.849732
2384,2384,7337.4,2514.4,-419.137573,-3644.165641,8.694437997,263.438895,3668.190224
2385,2385,7347.4,2514.1,-409.137573,-3644.465641,8.907677713,263.59464,3667.359181
2386,2386,7357.4,2513.8,-399.137573,-3644.765641,9.131602452,263.750453,3666.555247
2387,2387,7367.4,2513.7,-389.137573,-3644.865641,9.366522005,263.906002,3665.579571
2388,2388,7377.4,2513.7,-379.137573,-3644.865641,9.613570113,264.061471,3664.531462
2389,2389,7387.4,2513.5,-369.137573,-3645.065641,9.874545175,264.217343,3663.709333
2390,2390,7397.4,2513.2,-359.137573,-3645.365641,10.150332114,264.373437,3663.013848
2391,2391,7407.4,2512.8,-349.137573,-3645.765641,10.442203654,264.529739,3662.445106
2392,2392,7417.4,2512.2,-339.137573,-3646.365641,10.751877499,264.686377,3662.102768
2393,2393,7427.3,2511.5,-329.237573,-3647.065641,11.077306904,264.841626,3661.89639
2394,2394,7437.3,2511.0,-319.237573,-3647.565641,11.425865715,264.998177,3661.508942
2395,2395,7447.3,2510.7,-309.237573,-3647.865641,11.796320883,265.154496,3660.94955
2396,2396,7457.3,2510.4,-299.237573,-3648.165641,12.191535988,265.310861,3660.417417
2397,2397,7467.3,2510.3,-289.237573,-3648.265641,12.613387681,265.467024,3659.71318
2398,2398,7477.3,2510.3,-279.237573,-3648.265641,13.065095793,265.623125,3658.936431
2399,2399,7487.3,2510.3,-269.237573,-3648.265641,13.550358516,265.779292,3658.186854
2400,2400,7497.3,2510.3,-259.237573,-3648.265641,14.073058924,265.935522,3657.464464
2401,2401,7507.3,2510.3,-249.237573,-3648.265641,14.637703282,266.091812,3656.769278
2402,2402,7517.3,2510.3,-239.237573,-3648.265641,15.249551291,266.248161,3656.101312
2403,2403,7527.3,2510.3,-229.237573,-3648.265641,15.914780428,266.404565,3655.46058
2404,2404,7537.3,2510.1,-219.237573,-3648.465641,16.641607505,266.561212,3655.046736
2405,2405,7547.3,2509.8,-209.237573,-3648.765641,17.438386365,266.717982,3654.760056
2406,2406,7557.3,2509.4,-199.237573,-3649.165641,18.31564993,266.874861,3654.600592
2407,2407,7567.3,2508.8,-189.237573,-3649.765641,19.286685948,267.031915,3654.66826
2408,2408,7577.3,2508.1,-179.237573,-3650.465641,20.366631722,267.189039,3654.863267
2409,2409,7587.2,2507.6,-169.337573,-3650.965641,21.560280895,267.344434,3654.890604
2410,2410,7597.2,2507.3,-159.337573,-3651.265641,22.915283389,267.501255,3654.740653
2411,2411,7607.2,2507.0,-149.337573,-3651.565641,24.45175428,267.658088,3654.618084
2412,2412,7617.2,2506.9,-139.337573,-3651.665641,26.207329158,267.81481,3654.323044
2413,2413,7627.2,2506.9,-129.337573,-3651.665641,28.233602618,267.971501,3653.955413
2414,2414,7637.2,2506.7,-119.337573,-3651.865641,30.601138834,268.128325,3653.815008
2415,2415,7647.2,2506.4,-109.337573,-3652.165641,33.402658749,268.285206,3653.801934
2416,2416,7657.2,2506.0,-99.337573,-3652.565641,36.769225671,268.44213,3653.916216
2417,2417,7667.2,2505.4,-89.337573,-3653.165641,40.891704536,268.59912,3654.257845
2418,2418,7677.2,2504.7,-79.337573,-3653.865641,46.054668686,268.756114,3654.726881
2419,2419,7687.2,2504.2,-69.337573,-3654.365641,52.703973913,268.913006,3655.023384
2420,2420,7697.2,2503.9,-59.337573,-3654.665641,61.59108729,269.069821,3655.147315
2421,2421,7707.2,2503.6,-49.337573,-3654.965641,74.080774863,269.226624,3655.298624
2422,2422,7717.2,2503.5,-39.337573,-3655.065641,92.915382372,269.383379,3655.27732
2423,2423,7727.2,2503.5,-29.337573,-3655.065641,124.586503305,269.540122,3655.183379
2424,2424,7737.1,2503.3,-19.437573,-3655.265641,188.051544956,269.695322,3655.317322
2425,2425,7747.1,2503.0,-9.437573,-3655.565641,387.341705794,269.85208,3655.577823
2426,2426,7757.1,2502.6,0.562427,-3655.965641,-6500.338562767,270.008814,3655.965684
2427,2427,7767.1,2502.0,10.562427,-3656.565641,-346.186123277,270.165505,3656.580896
2428,2428,7777.1,2501.3,20.562427,-3657.265641,-177.861574822,270.322134,3657.323445
2429,2429,7787.1,2500.8,30.562427,-3657.765641,-119.681779392,270.478723,3657.893321
2430,2430,7797.1,2500.5,40.562427,-3658.065641,-90.183598843,270.635298,3658.290522
2431,2431,7807.1,2500.2,50.562427,-3658.365641,-72.353442288,270.791837,3658.715037
2432,2432,7817.1,2500.1,60.562427,-3658.465641,-60.408174253,270.948391,3658.966883
2433,2433,7827.1,2500.1,70.562427,-3658.465641,-51.847219527,271.104952,3659.146062
2434,2434,7837.1,2499.9,80.562427,-3658.665641,-45.414044475,271.261427,3659.55251
2435,2435,7847.1,2499.6,90.562427,-3658.965641,-40.402689766,271.417828,3660.086217
2436,2436,7857.1,2499.2,100.562427,-3659.365641,-36.388994891,271.57414,3660.74715
2437,2437,7867.0,2498.6,110.462427,-3659.965641,-33.133127178,271.728735,3661.63221
2438,2438,7877.0,2497.9,120.462427,-3660.665641,-30.388443378,271.884766,3662.647148
2439,2439,7887.0,2497.4,130.462427,-3661.165641,-28.06298891,272.040821,3663.48936
2440,2440,7897.0,2497.1,140.462427,-3661.465641,-26.067224667,272.196923,3664.158885
2441,2441,7907.0,2496.9,150.462427,-3661.665641,-24.336079876,272.353032,3664.755682
2442,2442,7917.0,2496.8,160.462427,-3661.765641,-22.820081375,272.509156,3665.279771
2443,2443,7927.0,2496.7,170.462427,-3661.865641,-21.481951807,272.665235,3665.831067
2444,2444,7937.0,2496.6,180.462427,-3661.965641,-20.292122314,272.821266,3666.409557
2445,2445,7947.0,2496.2,190.462427,-3662.365641,-19.228809059,272.977002,3667.314825
2446,2446,7957.0,2495.8,200.462427,-3662.765641,-18.271581844,273.132661,3668.247173
2447,2447,7967.0,2495.2,210.462427,-3663.365641,-17.406269108,273.288061,3669.406253
2448,2448,7976.9,2494.6,220.362427,-3663.965641,-16.626998039,273.441803,3670.586304
2449,2449,7986.9,2494.0,230.362427,-3664.565641,-15.907827024,273.597002,3671.799039
2450,2450,7996.9,2493.7,240.362427,-3664.865641,-15.247248446,273.752404,3672.73934
2451,2451,8006.9,2493.5,250.362427,-3665.065641,-14.639040232,273.907832,3673.606878
2452,2452,8016.9,2493.4,260.362427,-3665.165641,-14.07716806,274.063296,3674.401688
2453,2453,8026.9,2493.4,270.362427,-3665.165641,-13.556490382,274.218805,3675.12381
2454,2454,8036.9,2493.4,280.362427,-3665.165641,-13.07295589,274.374253,3675.872994
2455,2455,8046.9,2493.4,290.362427,-3665.165641,-12.62272698,274.529636,3676.649224
2456,2456,8056.9,2493.4,300.362427,-3665.165641,-12.202477114,274.684953,3677.452483
2457,2457,8066.9,2493.4,310.362427,-3665.165641,-11.809308481,274.8402,3678.282753
2458,2458,8076.9,2493.3,320.362427,-3665.265641,-11.440997234,274.995241,3679.239636
2459,2459,8086.9,2493.2,330.362427,-3665.365641,-11.094983393,275.1502,3680.223446
2460,2460,8096.9,2492.8,340.362427,-3665.765641,-10.770183048,275.304643,3681.532876
2461,2461,8106.9,2492.4,350.362427,-3666.165641,-10.463923522,275.458976,3682.869036
2462,2462,8116.9,2491.8,360.362427,-3666.765641,-10.1752163,275.612891,3684.430939
2463,2463,8126.9,2491.2,370.362427,-3667.365641,-9.902099603,275.766674,3686.019407
2464,2464,8136.8,2490.7,380.262427,-3667.865641,-9.645616766,275.918939,3687.524627
2465,2465,8146.8,2490.3,390.262427,-3668.265641,-9.39948452,276.072787,3688.967006
2466,2466,8156.8,2490.1,400.262427,-3668.465641,-9.165151145,276.22685,3690.237143
2467,2467,8166.8,2490.0,410.262427,-3668.565641,-8.941997609,276.380979,3691.434561
2468,2468,8176.8,2490.0,420.262427,-3668.565641,-8.729225849,276.535184,3692.559325
2469,2469,8186.8,2489.8,430.262427,-3668.765641,-8.526809247,276.688932,3693.909458
2470,2470,8196.8,2489.6,440.262427,-3668.965641,-8.333587915,276.842566,3695.28617
